0.00 0.0
0.037500000000000006 0.0
0.0625 0.0
0.08750000000000001 0.0
0.1125 0.0
0.1375 0.0
0.1625 0.0
0.1875 0.0
0.21250000000000002 0.0
0.23750000000000002 0.0
0.2625 0.0
0.28750000000000003 0.0
0.3125 0.0
0.3375 0.0
0.36250000000000004 0.0
0.3875 0.0
0.41250000000000003 0.0
0.4375 0.0
0.4625 0.0
0.48750000000000004 0.0
0.5125000000000001 0.0
0.5375 0.0
0.5625 0.0
0.5875 0.0
0.6125 0.0
0.6375000000000001 0.0
0.6625000000000001 0.0
0.6875 0.0
0.7125 0.0
0.7375 0.0
0.7625000000000001 0.0
0.7875000000000001 0.0
0.8125 0.0
0.8375 0.0
0.8625 0.0
0.8875000000000001 0.0
0.9125000000000001 0.0
0.9375 0.0
0.9625 0.0
0.9875 0.0
1.0125 0.0
1.0375 0.0
1.0625 0.0
1.0875000000000001 0.0
1.1125 0.0
1.1375 0.0
1.1625 0.0
1.1875 0.0
1.2125000000000001 0.0
1.2375 0.0
1.2625000000000002 0.0
1.2875 0.0
1.3125 0.0
1.3375000000000001 0.0
1.3625 0.0
1.3875000000000002 0.0
1.4125 0.0
1.4375 0.0
1.4625000000000001 0.0
1.4875 0.0
1.5125000000000002 0.0
1.5375 0.0
1.5625 0.0
1.5875000000000001 0.0
1.6125 0.0
1.6375000000000002 0.0
1.6625 0.0
1.6875 0.0
1.7125000000000001 0.0
1.7375 0.0
1.7625000000000002 0.0
1.7875 0.0
1.8125 0.0
1.8375000000000001 0.0
1.8625 0.0
1.8875000000000002 0.0
1.9125 0.0
1.9375 0.0
1.9625000000000001 0.0
1.9875 0.0
2.0125 0.0
2.0375 0.0
2.0625 0.0
2.0875 0.0
2.1125000000000003 0.0
2.1375 0.0
2.1625 0.0
2.1875 0.0
2.2125 0.0
2.2375000000000003 0.0
2.2625 0.0
2.2875 0.0
2.3125 7.945627422141923e-6
2.3375 6.244397658855126e-5
2.3625000000000003 0.0008830559527112954
2.3875 0.0046534104178521
2.4125 0.02182103873042158
2.4375 0.0716745364169632
2.4625000000000004 0.1968318009806296
2.4875000000000003 0.44464431643382446
2.5125 0.8563623581526622
2.5375 1.4372969256255281
2.5625 2.1603646147962947
2.5875000000000004 2.9370756087593533
2.6125000000000003 3.6717403299021116
2.6375 4.290882994375624
2.6625 4.709561357286793
2.6875 4.945758673823372
2.7125000000000004 4.962722881661291
2.7375000000000003 4.835654026991905
2.7625 4.6064091306258
2.7875 4.26264251423211
2.8125 3.9004712847455867
2.8375000000000004 3.510830964802462
2.8625000000000003 3.1368080173600674
2.8875 2.7821378284118006
2.9125 2.4532059403436004
2.9375 2.1651863723156235
2.9625000000000004 1.9032008074834852
2.9875000000000003 1.678262765579171
3.0125 1.4800783336916457
3.0375 1.3187154935889442
3.0625 1.1725585100142089
3.0875000000000004 1.0502719555155358
3.1125000000000003 0.9445966423160242
3.1375 0.8549029374695064
3.1625 0.7798981081937472
3.1875 0.7174826039272406
3.2125000000000004 0.6613237045301444
3.2375000000000003 0.6133997882132464
3.2625 0.5782351326819246
3.2875 0.5430448603752474
3.3125 0.5145548820664708
3.3375000000000004 0.49329916013103037
3.3625000000000003 0.4772963643139088
3.3875 0.45910145201707864
3.4125 0.4477528920291247
3.4375 0.43821920814579
3.4625000000000004 0.4322692465961513
3.4875000000000003 0.4263060733315333
3.5125 0.4285052720204289
3.5375 0.4257584858593461
3.5625 0.42899617147778457
3.5875000000000004 0.43428435326592624
3.6125000000000003 0.4379956119973929
3.6375 0.44578895162039944
3.6625 0.4514234273250759
3.6875 0.46023710594276573
3.7125000000000004 0.47468090772378346
3.7375000000000003 0.486624112922972
3.7625 0.4983578727461892
3.7875 0.5120830864895918
3.8125 0.5259542919841523
3.8375000000000004 0.5421251100696998
3.8625000000000003 0.5585628048947879
3.8875 0.5765823532536906
3.9125 0.5934721547410718
3.9375 0.6127773428643534
3.9625000000000004 0.6314111909302103
3.9875000000000003 0.6541200090276457
4.0125 0.6731864429801683
4.0375000000000005 0.6931045411722222
4.0625 0.71481567061808
4.0875 0.7392788175392861
4.1125 0.7584234499996199
4.1375 0.7808385386066247
4.1625000000000005 0.803179989746546
4.1875 0.8272350759479156
4.2125 0.8491215151868775
4.2375 0.8721955313151164
4.2625 0.892934840578296
4.2875000000000005 0.9163118166057458
4.3125 0.9396410568662684
4.3375 0.9599004218871295
4.3625 0.9804629468609628
4.3875 1.0036681433558978
4.4125000000000005 1.0201296223507887
4.4375 1.0403281997257712
4.4625 1.0585040350144006
4.4875 1.0740009279509322
